m#node	C#node2vec-0	C#node2vec-1	C#node2vec-2	C#node2vec-3	C#node2vec-4	C#node2vec-5	C#node2vec-6	C#node2vec-7	C#node2vec-8	C#node2vec-9	C#node2vec-10	C#node2vec-11	C#node2vec-12	C#node2vec-13	C#node2vec-14	C#node2vec-15	C#node2vec-16	C#node2vec-17	C#node2vec-18	C#node2vec-19	C#node2vec-20	C#node2vec-21	C#node2vec-22	C#node2vec-23	C#node2vec-24	C#node2vec-25	C#node2vec-26	C#node2vec-27	C#node2vec-28	C#node2vec-29	C#node2vec-30	C#node2vec-31	cD#class
Patrick Sandahl	-0.5176042	0.698934	0.7137766	-1.3616784	0.68243295	-0.16014421	-0.8493559	-0.22820124	-0.7410811	-0.057085518	0.08293411	-0.043750975	0.25890127	0.21637869	-0.15444139	-0.23718199	0.048007905	-0.06897204	0.20434698	1.2596222	-0.528729	0.6161954	0.3955356	-0.9972313	0.36424246	0.057574052	-0.6968	-0.6422743	0.42218423	-0.56805253	-0.52875817	-1.0805899	1
Bjørn Arnestad	-0.3398129	-0.69194376	1.0131587	-0.44026834	0.48595622	-1.4008051	-0.3805484	1.321138	0.109488316	-0.09204816	-0.26182535	0.09084709	-1.3027656	-0.24083686	-0.3188859	0.21252403	0.2661296	1.2261093	-0.20498113	0.90803367	-0.011968124	0.3279383	1.3020099	0.14045826	0.47587606	0.3844048	-1.1543951	-0.14495127	-0.26654652	-0.39580393	-0.15061612	-0.42483526	1
Kristine Landmark	-0.19583215	-0.34285763	0.87831	-0.26995102	0.43253574	-1.3009325	0.15808912	1.0164776	-0.03181117	0.04219563	-0.038007073	0.05665636	-1.3488961	-0.14752863	-0.33056116	-0.11607795	0.27911928	1.2176588	-0.028226482	1.078028	-0.58634627	0.53701615	1.1887596	0.033386353	0.44115636	0.29267752	-0.95974684	-0.5462812	-0.7470983	-0.6407818	0.19325997	0.015531583	2
Torfinn Kildal	-0.23865798	-0.6737692	0.9482199	-0.29980415	0.6028204	-1.430338	-0.3539054	1.1846334	0.0067890305	-0.20973702	-0.32669115	0.07868042	-1.4782784	-0.17439695	-0.27396306	0.13934842	0.09503247	1.1726829	-0.11165908	0.8692138	-0.013928543	0.34683645	1.236771	0.0632105	0.46984777	0.47912458	-1.0904413	-0.07646432	-0.2591737	-0.3123226	0.19435999	-0.33453503	1
Bjørn Arve Ofstad	-0.6445992	-1.437005	0.3854115	-0.8006946	0.31195486	0.5717257	-0.5618815	0.5586468	-0.7414048	0.39178482	-0.2981305	-0.5714684	0.6813483	-0.06774375	-0.39407587	-1.7376784	0.64373	-0.4552347	-1.527047	0.8696246	-1.0954248	1.0858682	1.5349374	-0.05483149	0.073244855	0.44600397	0.30698836	-0.6882552	-0.81562984	0.7450297	-0.00025408674	-0.07841044	1
Elisabeth Krokeide	-0.88179886	-1.1866714	0.75759506	-0.5833454	0.4980223	0.6310609	-0.3628204	0.7176487	-0.26761973	0.42932376	-0.26576725	-0.6557909	0.37116212	-0.091886446	-0.48749793	-1.694636	0.4918006	-0.8178436	-1.8191556	0.7324293	-0.98951286	0.97266483	1.3588284	-0.5399235	-0.0351402	0.13903277	0.34410024	-0.7505775	-0.65390974	0.86112344	-0.022822663	0.21160798	2
Jarle Kjell Roth	-0.707656	-1.3861492	0.41790858	-0.7449345	0.32109424	0.593087	-0.6022471	0.62515193	-0.7807211	0.38678333	-0.35386044	-0.6390221	0.73679954	-0.20477192	-0.4302768	-1.6561409	0.7674238	-0.4211382	-1.4649898	0.80274516	-1.0795723	1.0633287	1.5358756	-0.15629935	0.01172892	0.4530719	0.29781878	-0.7153345	-0.88904417	0.7236442	-0.037007727	-0.16868281	1
Karen Helene Ulltveit-Moe	-0.62365407	-1.3050568	0.36522335	-0.63143647	0.3782594	0.6640699	-0.6272514	0.66648537	-0.8033507	0.3376095	-0.29340073	-0.52208436	0.70543295	-0.23321761	-0.37045676	-1.6731098	0.6976288	-0.43490916	-1.4929115	0.75251174	-1.0535617	1.0630687	1.530082	0.045952123	0.124251686	0.29999897	0.17625214	-0.63211286	-0.7893046	0.6398235	0.051444773	-0.013353109	2
Kjell Erik Almskog	-0.68793803	-1.3551606	0.32752234	-0.67347413	0.3358418	0.5205948	-0.7036334	0.44818816	-0.84193546	0.27490613	-0.34331322	-0.54544437	0.7460299	-0.2637488	-0.5255636	-1.5930529	0.7258931	-0.4947793	-1.4148242	0.86437684	-1.12344	1.0198116	1.4999535	-0.14089318	0.019003974	0.33230478	0.26459584	-0.66272014	-0.93535984	0.6902449	-0.11345433	-0.1963074	1
Bjørn Asp	-0.06314309	0.57878256	0.24891475	0.52133185	0.6645101	-0.5780966	-1.2421309	0.43444076	-1.4044987	0.8180835	0.64991033	0.40364206	-0.12861091	1.5192453	-0.9831386	0.278963	-0.1420168	-0.50564134	-0.903937	1.2284651	-0.07093223	0.6770828	0.4930976	-0.4282176	0.7401998	0.13664043	-1.3710346	0.055696096	-0.69425046	-0.3457728	-0.437248	0.06237049	1
Jon Andreas Elde	0.13148952	0.7104226	0.3597141	0.5060826	0.8153498	-0.54152274	-1.3115673	0.52045137	-1.3446225	0.9318631	0.7055956	0.3497175	-0.14562935	1.3937562	-0.9086166	0.20527324	-0.14616239	-0.47535843	-0.95593154	1.4520024	-0.11827972	0.677963	0.34829986	-0.56996584	0.6747515	0.13274917	-1.2462703	0.15367176	-0.53501964	-0.31378725	-0.44326225	-0.07382776	1
Bjørn Dahle	-0.014139119	0.23465937	0.52694744	0.8128119	1.871651	0.3435765	-0.25938872	1.6052988	-1.2161167	0.4555724	-1.571026	-1.1650738	-0.6957842	0.7437002	0.027229832	-0.7673745	0.40554416	-0.4048355	0.543687	0.6417598	-0.62847376	0.022542808	1.634614	-1.2530448	0.07204361	0.5347892	-0.2788571	-0.8024785	-0.16188797	-0.24192606	-0.76982594	-0.85303414	1
Frode Alhaug	-0.3732552	0.21479526	0.48915565	0.69241494	2.073183	0.31652504	-0.17193583	1.5028138	-1.1436512	0.5588215	-1.2826838	-1.229738	-0.47215483	0.6120099	0.18355577	-0.8394618	0.59363323	-0.53957987	0.41111952	0.6013824	-0.39801905	0.083286345	1.6283998	-1.1857868	-0.0012293742	0.36968184	-0.0861124	-0.70068586	-0.11788009	-0.2890841	-1.0889155	-0.6374021	1
John Arild Ertvaag	0.0059241764	0.25708666	0.574812	0.79141337	1.8644836	0.32750013	-0.2805488	1.633894	-1.2590516	0.42373586	-1.5983176	-1.1531876	-0.68729764	0.79113346	0.02658833	-0.858324	0.34922427	-0.36341462	0.49929434	0.68474483	-0.66566676	0.056726553	1.6065218	-1.2424635	0.034916744	0.5648701	-0.31547636	-0.8374989	-0.08584079	-0.23113388	-0.78043574	-0.8409066	1
Mari Trønnblom Skjærstad	0.03719103	0.23776032	0.49668077	0.8039646	1.8843204	0.35171166	-0.29323208	1.6620345	-1.2418698	0.465617	-1.6456673	-1.1690853	-0.7223434	0.7736589	0.04497101	-0.8742112	0.39404014	-0.36105958	0.551409	0.65572095	-0.6511173	0.03952113	1.6216981	-1.280816	0.08133309	0.53629494	-0.27648026	-0.78792566	-0.07596363	-0.28652185	-0.7238618	-0.83967817	2
Martha Kold Bakkevig	-0.032014947	0.24365927	0.6054791	0.7222608	1.8823851	0.28492653	-0.21030991	1.6479439	-1.2540219	0.40785408	-1.5665302	-1.1334468	-0.59651154	0.77419895	0.059040096	-0.88688594	0.38798517	-0.41410673	0.57521194	0.6780488	-0.62691253	0.04283979	1.5188668	-1.2105538	0.080952905	0.58843726	-0.28417572	-0.79097086	-0.15613392	-0.28789574	-0.827164	-0.8239606	2
Bjørn Edvart Kristiansen	0.5234399	-2.2639632	1.184583	-0.22968866	-0.04936594	0.17118058	0.2931846	0.64291	-0.43219852	1.6578343	-1.7503319	0.49021053	-1.4910802	1.0730734	0.7401341	0.12534063	-0.73474413	0.24500513	-0.5407722	1.8804277	0.29671663	1.1971998	0.87683123	-0.76135194	0.73817575	1.2360505	-0.32866028	0.46561182	-0.50586027	-0.33688223	-0.6816599	-0.35239875	1
Hanne Karoline Kræmer	0.5305102	-2.2506242	1.1779	-0.2139322	-0.08097313	0.17994694	0.3565654	0.69029915	-0.42062086	1.6431639	-1.7330006	0.48807776	-1.501802	1.0892073	0.7983506	0.0840984	-0.6919409	0.29685235	-0.6084735	1.9610096	0.24771425	1.1910305	0.91850704	-0.80476034	0.6780259	1.2023004	-0.34907478	0.46654892	-0.52219486	-0.3836628	-0.6878171	-0.36910722	2
Karianne Guttormsen Olsen	0.5095535	-2.2546883	1.1801084	-0.27122197	-0.087694414	0.19359522	0.33892703	0.6734501	-0.42698237	1.6444066	-1.7051528	0.460584	-1.4937469	1.0782624	0.75856626	0.06753077	-0.66198957	0.26873446	-0.65437216	1.9272302	0.2919616	1.1865945	0.9216326	-0.80111307	0.72349876	1.2040598	-0.31768882	0.5044798	-0.53339237	-0.35502625	-0.6458037	-0.33818266	2
Bjørn Eie Henriksen	-0.01062539	0.88234305	1.0939385	0.061251238	0.19781214	-1.0045146	0.8153272	-0.7298814	-0.43284634	0.17677636	0.0914348	-0.59183633	-1.7875202	0.042571288	0.37098932	-0.8303041	-0.6468592	0.22539322	-1.4430209	1.1351012	0.55939406	0.7761041	1.025334	0.44186202	-0.29133597	0.17270918	-1.6564139	-1.6855044	-0.5147536	0.22311021	-1.1918836	-0.23714456	1
Elisabeth Aarvaag	-0.1714134	0.7962814	1.1246777	-0.14260213	0.11787519	-0.8296987	1.0341185	-0.67518556	-0.37589526	0.007684546	0.06960107	-0.5178483	-1.6663605	0.11640584	0.25596026	-0.7462115	-0.45595825	0.03932671	-1.8316067	1.3604375	0.8766522	0.6679192	1.1780193	0.35617813	-0.2594353	0.15686835	-1.916501	-1.5587504	-0.2493271	0.08681082	-0.98368627	-0.6798311	2
Jon Grude Gjedebo	-0.1383954	0.78480035	1.1439832	-0.1337005	0.19029233	-0.73714155	1.123758	-0.70693	-0.3481305	0.009893843	0.097987145	-0.57	-1.7290288	0.13586462	0.20917572	-0.75924367	-0.462204	0.08834329	-1.7721568	1.3496361	0.85355026	0.6332314	1.046731	0.43654677	-0.22728378	0.20189051	-1.8373541	-1.5013831	-0.29610425	0.18792027	-0.99793535	-0.6221691	1
Karl Henrik Hallin	-0.12270704	0.7491265	1.0780363	-0.05549775	0.13365987	-0.84505117	1.0363388	-0.66636515	-0.41094065	0.037641436	0.15178117	-0.5654412	-1.6871393	0.064540476	0.2788455	-0.77639616	-0.5263597	0.055822335	-1.7570485	1.3419733	0.8195955	0.66678035	1.1159631	0.40095958	-0.33467993	0.1464749	-1.8553662	-1.5322517	-0.28388438	0.13505046	-1.0425618	-0.607356	1
Kristin Solheim Genton	0.06154145	0.96046746	1.074409	0.22945502	0.27525723	-1.0738697	0.5736994	-0.6849459	-0.4188478	0.17937653	-0.0048396615	-0.552397	-1.6931667	0.079171695	0.39952412	-0.6350194	-0.74920857	0.38326937	-1.1982017	1.1802083	0.44313672	0.736575	0.93543804	0.35892823	-0.32311583	0.34130746	-1.4958415	-1.4670652	-0.54594576	0.3663772	-1.1639254	0.038328815	2
Oddvar Frigstad	-0.17660569	0.7056783	1.0893677	-0.08136359	0.1343987	-0.80266565	1.078278	-0.6162259	-0.36165693	0.020011233	0.11678171	-0.5308704	-1.6977085	0.10590268	0.20013718	-0.80360836	-0.4697801	0.1583543	-1.7685231	1.2672203	0.8026192	0.6477573	1.0769936	0.38202652	-0.22940163	0.12441204	-1.8603411	-1.4698421	-0.31203887	0.103367716	-0.9785697	-0.6607901	1
Tore Gjedebo	-0.119257435	0.7549778	1.1412493	-0.0819238	0.13891579	-0.82109207	1.0373929	-0.70633703	-0.33480504	0.0035762952	0.13106127	-0.6586848	-1.661677	0.10505269	0.2535087	-0.8146911	-0.5189439	0.10287861	-1.7762854	1.3065091	0.8635472	0.6137798	1.0652385	0.4136962	-0.2823944	0.12584457	-1.7943164	-1.491522	-0.32063583	0.1565666	-0.97585684	-0.60464317	1
Trond Brandsrud	-0.0096912235	1.003866	1.1033502	0.19503862	0.2891083	-1.287877	0.26381296	-0.5805289	-0.29709032	0.22533616	0.096915096	-0.5256956	-1.8079435	0.09846583	0.39572084	-0.59908456	-0.7296246	0.6261725	-1.003112	1.0413122	0.19756837	0.9674004	0.98315024	0.35674047	-0.17909399	0.39396358	-1.5354549	-1.4276906	-0.7167808	0.21506855	-1.2249324	0.16537207	1
Bjørn Einar Fische	0.5757597	-0.19317162	-0.24209817	-0.75717616	1.8555791	-1.3003256	0.79891676	0.24850088	-0.9496763	0.7530509	-0.8104045	0.0019808377	0.6272783	0.1407442	-0.1984951	-0.07552722	0.8282638	-0.0060812947	-0.5551261	2.1952112	-0.06024103	0.09360826	0.71435064	-1.4435647	1.8376042	1.2298023	-0.27260277	-1.0665547	-1.2368367	0.68006635	-0.5171115	0.20272252	1
Charlotte Fische	0.5707471	-0.20975785	-0.2915305	-0.6987297	1.8279711	-1.302043	0.8331673	0.2009085	-0.9591356	0.7262028	-0.78107476	-0.0233036	0.6679579	0.1397296	-0.2259779	-0.096927725	0.8222048	-0.049342897	-0.5391902	2.173298	-0.07774679	0.095112756	0.70868456	-1.4252787	1.8171124	1.2452027	-0.26142403	-1.0921707	-1.2395555	0.6770421	-0.45389077	0.21986635	2
Pernille Fische	0.5531515	-0.18945552	-0.24563304	-0.7935123	1.8039057	-1.3408155	0.8350179	0.28164214	-0.9648422	0.76255083	-0.8458086	-0.038510755	0.63751906	0.13165586	-0.2030533	-0.08166853	0.8070158	-0.043615814	-0.5538292	2.1977448	-0.06147574	0.04952167	0.7009725	-1.4676428	1.785423	1.2321855	-0.25580004	-1.1067411	-1.2490613	0.69686407	-0.49539968	0.18668412	2
Stig Fische	0.55820495	-0.20755151	-0.18496087	-0.7389129	1.7992198	-1.3586764	0.8563472	0.22435822	-0.9582206	0.79543513	-0.8318882	-0.0042740535	0.63455987	0.1377719	-0.2002448	-0.093349844	0.7963986	-0.0016148617	-0.55516535	2.1843953	-0.048876997	0.090869896	0.69002765	-1.4683056	1.8569282	1.2403944	-0.28637564	-1.1371462	-1.2451434	0.6954301	-0.47574756	0.16698574	1
Therese Fische	0.5525847	-0.20190796	-0.23950163	-0.75422084	1.8016008	-1.3390298	0.85166544	0.22895563	-0.97495455	0.7773072	-0.8379989	-0.005335899	0.6304614	0.14800073	-0.20884557	-0.11542697	0.8388683	-0.03335726	-0.5140277	2.1472797	-0.102471374	0.08987142	0.7006783	-1.462634	1.8447592	1.2288399	-0.29018536	-1.0813726	-1.2509314	0.71740615	-0.49819773	0.1901425	2
Bjørn Elvestad	-0.12824687	0.15906768	0.77817315	0.25421843	-0.5874348	0.67063797	-0.007448332	0.6893684	-0.3293993	-0.12033171	-0.64086574	0.434264	-1.1064686	-0.40484747	-0.7024387	-0.017684052	0.5084751	-0.7771922	-0.7924494	1.23136	1.1746176	0.78313714	1.3574361	-1.3572525	0.8512806	1.688501	-0.5749074	-1.1378982	-1.0649995	0.9668046	-1.2063373	0.43437797	1
Malin Birgitta Af Petersens	-0.12081424	0.16287377	0.7357866	0.26116785	-0.6033427	0.68740803	0.016907718	0.6379643	-0.363132	-0.13101652	-0.6082609	0.41357073	-1.1073042	-0.30621362	-0.6213801	-0.037384097	0.47325426	-0.695865	-0.7814695	1.1947013	1.1506169	0.7395193	1.3061717	-1.3412694	0.90135604	1.5547465	-0.5088452	-1.1019398	-1.0111492	0.96078575	-1.1268061	0.42412955	2
Bjørn Erik Lippestad	0.7492053	0.39521924	1.5504433	-0.94323033	-0.3672917	-1.2452755	-0.4536064	0.25552958	-0.630245	0.42799547	-1.7320659	-0.5403831	-0.54226965	-0.16151544	1.0908518	-0.693866	0.72739434	-1.5492996	-0.13730375	1.0573694	-0.5564173	0.851792	1.0382844	0.03337483	0.8298315	0.6513702	-0.58470535	-0.2156719	0.015803335	0.47152826	-0.8723109	-0.32515097	1
Erik Marthon Olsen	0.7413074	0.35284132	1.5741419	-0.91729444	-0.2844525	-1.3590595	-0.41140378	0.21905866	-0.6704413	0.33556813	-1.7079407	-0.6034684	-0.4671605	-0.31156614	1.1331064	-0.65437096	0.70562106	-1.5123655	-0.2506012	1.0591743	-0.62072986	0.8374715	1.0062165	0.07079387	0.8278572	0.67088586	-0.6337244	-0.170176	-0.02200148	0.46746266	-0.8971044	-0.26872522	1
Jone Idsøe	0.77019817	0.35445422	1.5974882	-0.9303729	-0.41105324	-1.3076905	-0.47601572	0.24022552	-0.67026937	0.3623182	-1.6606987	-0.5497098	-0.4758047	-0.19227087	1.0775416	-0.66285026	0.7796706	-1.5088946	-0.19754618	1.0648868	-0.55393547	0.7344385	1.0054946	-0.02428003	0.85733944	0.67116225	-0.561683	-0.15800847	0.011548892	0.48780325	-0.8953802	-0.2299933	1
Bjørn Erik Næss	-0.26031858	0.26264575	1.2831681	-0.39310437	0.60849637	-1.0641863	-0.6665414	0.5713129	-0.8820193	0.83641464	0.57898355	0.41488197	-1.6200321	0.12055076	-1.4024607	-0.17895956	0.20196936	0.11146585	-0.39507154	1.1507037	-0.40119323	0.9792331	0.92086446	0.389372	0.59318143	0.46838573	-1.4534168	-0.17348574	-1.5471655	-1.0842472	-0.43887684	-0.101773135	1
Cathrine Klouman	-0.08981442	0.35252467	1.2661748	-0.20489864	0.6032594	-0.9063455	-0.7757092	0.47666308	-0.8744456	0.7974221	0.55202854	0.39138407	-1.435725	0.1946199	-1.3886472	-0.29496333	0.2387273	0.2068458	-0.3808584	1.2419691	-0.4886003	0.91613865	0.9336176	0.5080707	0.6570795	0.35965717	-1.4289224	-0.31989253	-1.5126483	-1.040932	-0.30007136	0.0034416292	2
Karin Bing Orgland	-0.09674794	0.17226318	1.1872312	-0.18042162	0.6063404	-1.0554732	-0.7821521	0.67589015	-0.7581436	0.73490894	0.617518	0.4235861	-1.6158808	0.2840766	-1.3755227	-0.22294404	0.19246438	0.10040298	-0.39377922	1.2669195	-0.3041026	0.9689966	1.0169028	0.45355532	0.66795826	0.37791723	-1.4471731	-0.20333074	-1.4172642	-1.0154908	-0.4421301	-0.122187674	2
Lars Erik Rosén	-0.16849998	0.27919465	1.2579728	-0.23825224	0.71932006	-0.76566815	-0.7403066	0.47543344	-0.8596274	0.8738766	0.6246124	0.6467866	-1.598656	0.10826852	-1.3313327	-0.3497869	0.33168358	0.06893185	-0.36156967	1.3553303	-0.31480277	1.0609158	0.8752203	0.40412176	0.6367483	0.4284707	-1.4614426	-0.31947568	-1.4906296	-1.1597867	-0.52254045	-0.15784921	1
Rune Bjerke	-0.043292373	0.30622256	1.1001992	-0.13492355	0.7005149	-0.7995633	-0.5895283	0.5290366	-0.85756886	0.8196104	0.64476633	0.50912035	-1.5330625	0.28436637	-1.3691741	-0.30224058	0.23711087	0.07270121	-0.4311888	1.2866509	-0.4242316	0.89232016	0.95819616	0.522392	0.6976818	0.4121275	-1.4519187	-0.16293418	-1.4364556	-1.074505	-0.36126634	-0.080794	1
Rune Selmar	0.0061035384	0.26225233	1.100515	-0.13554075	0.35757625	-1.1913234	-0.4779545	0.5436078	-0.65538794	0.48761213	0.15900776	0.45068714	-1.7117649	-0.023469755	-0.8806497	-0.0142085105	0.10001173	0.74522024	-0.11469494	1.3575529	-0.6561843	0.810764	0.8749009	0.19820629	0.40486014	0.3885286	-1.360542	-0.39863333	-1.3332032	-0.904921	-0.26319656	0.052504577	1
Tove Elisabeth Pettersen	-0.019190783	0.4469416	1.1513021	0.09404785	0.4010816	-0.8303809	-1.1367606	0.5976242	-0.8400166	1.0892172	0.49845582	0.3340089	-0.95585865	0.53384423	-1.5098914	-0.12812182	0.20539106	0.15197463	-0.4335787	1.1337171	-0.41926286	0.92664933	0.8015286	0.34925395	0.62989414	0.22993034	-1.2905626	-0.22049281	-1.2425153	-1.0426722	-0.24295126	0.074095234	2
Bjørn Erik Reinseth	0.31087777	-0.9433209	0.43004254	0.25450617	1.5488042	-0.31787136	-0.7100982	0.58154166	-0.7449917	0.33916354	-0.28339624	-0.1216301	-1.0446175	0.00869955	-0.34074166	-2.026457	-0.6020652	-0.29643378	-1.6774988	1.733251	0.03176817	0.5159372	-0.45490763	-0.64445305	1.4257771	1.5098251	-0.7030835	-1.9246916	-0.8231503	0.31743154	0.7834695	-0.81307805	1
Dagfinn Teigland	0.32525784	-0.9836209	0.49201724	0.24022973	1.5389926	-0.33609447	-0.7603597	0.4937848	-0.67266977	0.33512652	-0.29573032	-0.12118046	-1.0305009	0.052015644	-0.36388692	-2.0113235	-0.6266442	-0.29785872	-1.6610951	1.7982073	0.008072607	0.5695719	-0.50070256	-0.61953425	1.438444	1.4602315	-0.64107096	-1.9425172	-0.82155484	0.2866718	0.78013134	-0.80354226	1
Jan Peter Sunde	0.3305344	-1.0138822	0.49728552	0.2983237	1.5361516	-0.37864336	-0.7689261	0.51924706	-0.71851134	0.3554646	-0.33508795	-0.07958716	-1.0681677	0.025279682	-0.31484637	-2.0158906	-0.6261099	-0.30702436	-1.6277586	1.7849221	-0.020734185	0.54600364	-0.4208066	-0.66600525	1.4170911	1.5040667	-0.6533967	-1.9275805	-0.7589138	0.32225692	0.77269495	-0.8086255	1
Liv Berstad	-0.25327212	-1.8258816	-0.16050349	-0.16773722	-0.41729516	-0.65977865	0.22918609	0.45509884	-0.95584583	0.13685963	-1.231165	0.05733479	-1.1697562	-0.7667564	-0.1901055	0.95110565	0.5825261	-0.6921518	-1.1307294	1.1290851	0.13732491	1.5015558	0.72316885	-1.4802371	-0.09729425	1.2639192	-0.5682029	-1.3064913	0.21665788	0.4287354	-0.6442039	-0.13637097	2
Marianne Wergeland Jenssen	-0.16852935	-1.7002437	-0.11959775	-0.17685005	-0.41741073	-0.7302563	0.17045394	0.39918876	-0.9199248	0.10496532	-1.2445284	-0.0034103815	-1.1592212	-0.8371174	-0.09047337	0.8848724	0.7598682	-0.65959877	-1.135197	1.0662128	0.09703119	1.623676	0.7097637	-1.3982078	-0.106114745	1.1951368	-0.5880943	-1.3457382	0.18284878	0.45153216	-0.60525215	-0.1927515	2
Bjørn Ivar Carlsen	0.22503571	0.35559893	0.2046779	0.4319922	0.23520944	-0.12462485	-0.53026414	-0.060259346	-1.6815815	1.13883	0.15840608	0.18025145	-0.20466374	-0.67274135	-0.37865928	-1.6967961	1.1126262	-1.0827903	-1.3892378	1.2253432	-0.7915287	-0.23313917	0.59098387	0.3171516	-0.19430728	0.7326348	-1.7164223	-0.95095176	-0.4133395	0.5477041	-2.7908823	0.079756446	1
Hanne Halén	0.2589256	0.36414847	0.21191953	0.37805727	0.20017028	-0.0654555	-0.6090413	-0.048209634	-1.7718676	1.1871262	0.107284695	0.18185276	-0.19711846	-0.5952687	-0.3999784	-1.6795421	1.1628454	-1.0913734	-1.3742919	1.1848254	-0.71127915	-0.2590053	0.58394617	0.31617346	-0.19159447	0.6778353	-1.6771268	-0.93672436	-0.36760056	0.6049307	-2.815035	0.10692612	2
Hølje Tefre	0.25169745	0.34201705	0.20348011	0.37556678	0.23615427	-0.09536735	-0.5424531	-0.04233167	-1.7904989	1.1379251	0.11834503	0.17625783	-0.21244478	-0.64030856	-0.42151514	-1.6837971	1.1029869	-1.142335	-1.3465701	1.2993822	-0.7858071	-0.33223984	0.6062369	0.26591578	-0.15361762	0.77838206	-1.6841538	-0.89605176	-0.38662213	0.5659439	-2.7915902	0.02336215	1
Bjørn Ivar Flatgård	-0.56000066	-0.40898106	1.2052155	0.27431378	0.31219894	-0.62981564	-0.3572033	-0.77416885	-1.4168028	1.0264235	-0.17299801	-0.2842699	-0.24548942	-0.5952699	0.673079	-1.0223646	-0.0067021856	1.4605258	0.060316667	1.2317588	0.16319184	0.77952635	1.1609031	-0.11506089	-0.9638765	0.2957209	-0.7453606	-0.18849453	-0.77879155	-0.22551315	-0.24513482	0.8927139	1
Gustav Witzøe	-0.7694875	-0.58381844	1.3274335	0.185795	0.03865041	-0.5159883	-0.19416669	-0.9775205	-1.7389425	0.91772306	-0.5636538	-0.46079287	-0.3457502	-0.43277407	1.0133724	-1.050059	0.15022731	1.369382	-0.03443626	1.6895497	0.013280386	0.65398383	1.3780683	-0.059509456	-1.1387885	0.3842922	-0.43523082	-0.23233885	-0.66210836	-0.2675212	-0.20373985	0.79529697	1
Helle Kruse Nielsen	-0.33081812	-0.22495346	1.3265815	0.37047142	0.4050134	-0.6484341	-0.4140859	-0.6707352	-1.400869	1.0081522	-0.046320237	-0.328177	-0.50464517	-0.5714826	0.6056896	-0.93291163	0.11457552	1.5662744	-0.237491	0.88797116	0.47787473	1.1802621	0.81559736	-0.35443988	-0.5717007	0.28750187	-0.9885738	-0.46639183	-0.80780476	-0.5316284	-0.22391441	0.92658025	2
Randi Eidsmo Reinertsen	-0.47831953	-0.61208016	1.4908025	0.14679585	0.15344582	-0.54021525	-0.1275939	-1.0455561	-1.6369174	0.96322685	-0.38963085	-0.35612145	-0.29199803	-0.4788819	1.0755318	-1.0755966	0.12664321	1.3580724	0.05677645	1.7479159	0.011268787	0.699688	1.3153869	0.015111283	-1.0942062	0.4771113	-0.5322987	-0.2953531	-0.52742785	-0.26300028	-0.31922117	0.75665164	2
Synnøve Grinnen Ervik	-0.7696995	-0.44855422	1.410877	0.1358864	0.05599986	-0.5972953	-0.08649228	-1.0552796	-1.6464598	0.8255776	-0.596186	-0.34723026	-0.3189503	-0.46237016	0.99240035	-1.0111345	0.19878712	1.4207481	0.025132816	1.7344666	0.14875725	0.7331791	1.3536996	-0.08514565	-1.1717529	0.54206985	-0.4323892	-0.18708795	-0.8229877	-0.17953202	-0.26678702	0.6787388	2
Tore Heldrup Rasmussen	-0.34249103	-0.18446487	1.1707278	0.49932712	0.41286033	-0.56372225	-0.3664999	-0.65385735	-1.3480148	1.0895461	-0.14233783	-0.32274935	-0.52565515	-0.61205703	0.45702785	-0.7655229	0.14952353	1.5296648	-0.09582579	1.0389978	0.50111663	1.1577404	1.0088043	-0.18820637	-0.5387563	0.2597728	-0.8782173	-0.5420237	-0.9002644	-0.5587611	-0.44823414	0.85240096	1
Wenche Nelly Albertina Rolfsen Sandsborg	0.03885245	-0.2796057	0.83759063	0.7615985	0.45859876	-0.3008709	-0.24366403	-0.35435793	-1.3109006	0.9625413	-0.03132687	-0.26687026	-0.17070492	-0.7316459	0.2109349	-0.84959614	0.08199285	1.5018437	-0.16294608	0.99274075	0.70621175	1.11105	0.9968158	-0.6031261	-0.6838754	0.1108657	-1.0268527	-0.55502236	-0.6246709	-0.62350905	-0.2718621	0.7368829	2
Bjørn Kaldhol	-0.31747344	0.8461038	0.43694967	0.5459767	0.97614115	1.0800332	-0.6422332	1.0796138	-1.0830431	1.3964725	-1.3135451	-0.8225274	-1.1285076	-0.5586313	-0.69300914	-0.061615795	0.83459115	-1.5343779	-1.6544838	2.5093954	-0.2362378	-0.54178864	1.040272	0.6886123	-0.17787011	0.52502894	0.028883155	-0.41932437	-0.7784222	0.5884303	0.022507146	-0.9761249	1
Gisle Halvorsen	-0.24724524	0.85275084	0.33630106	0.48450235	1.0000167	1.0467544	-0.6700346	1.1281726	-1.0670155	1.3979626	-1.3873906	-0.8124637	-1.1496992	-0.53620774	-0.70119834	-0.0590508	0.77742314	-1.4959204	-1.5992137	2.4152007	-0.20171903	-0.49414387	1.0761676	0.72825456	-0.16088948	0.5774921	0.047747504	-0.44050923	-0.7498689	0.54156274	-0.029674249	-0.98823225	1
