m#node	C#node2vec-0	C#node2vec-1	C#node2vec-2	C#node2vec-3	C#node2vec-4	C#node2vec-5	C#node2vec-6	C#node2vec-7	C#node2vec-8	C#node2vec-9	C#node2vec-10	C#node2vec-11	C#node2vec-12	C#node2vec-13	C#node2vec-14	C#node2vec-15	C#node2vec-16	C#node2vec-17	C#node2vec-18	C#node2vec-19	C#node2vec-20	C#node2vec-21	C#node2vec-22	C#node2vec-23	C#node2vec-24	C#node2vec-25	C#node2vec-26	C#node2vec-27	C#node2vec-28	C#node2vec-29	C#node2vec-30	C#node2vec-31	cD#class
Miran Kokol	-0.6410981	0.026384534	-0.4352752	1.5108088	0.25613272	-0.8105305	0.7170269	-0.39971364	-0.29857108	-0.5973036	0.033928055	0.6309318	-0.09890182	-0.8531247	-0.53158534	1.0785562	-0.97238934	0.6341599	-1.287011	0.5483245	1.0555385	1.4853122	-0.032332104	-0.66890806	-1.0336345	1.0400546	-1.2039087	2.0806673	0.8684805	-0.35374266	-0.37699318	0.7851734	7
Boris Ahlin	-0.021872655	-0.010762975	-0.0076046586	-0.0068958476	0.0108202025	0.023715265	-0.030716471	-0.029694565	-0.026995316	-0.0028598532	0.008141659	0.026067674	0.016532987	-0.028758824	0.024468623	0.008202061	0.019465245	-0.00080702454	0.025721185	-0.0043073967	-0.022184327	0.015418582	0.013480365	0.019205198	-0.024819523	0.010376185	0.023095466	-0.026171409	-0.007665597	0.021028936	0.028728738	0.02086313	5
Filip Samo Balan	-0.6988008	0.87160575	-0.8989026	-0.1370824	0.24616002	0.669683	1.7593426	-0.09899468	0.28358197	0.61309814	-0.23508196	-0.2616641	-0.3509315	-1.0738144	0.22685325	0.85584724	-0.8742969	-0.23119135	-0.117032945	-0.5120667	0.49810606	0.016033825	1.3168103	-0.656634	-0.7027683	1.1371114	-1.074945	0.41189012	0.6451324	-0.3866643	-0.049586426	1.1262125	1
Viljem Križman	-0.8200763	-0.5767242	0.5850382	-0.2463517	0.2914797	-0.43082595	0.79617107	0.35033005	-0.34347484	0.16920532	0.6085571	-0.61775565	0.030790951	-0.13414408	-0.24038903	0.57682645	-0.42328498	0.5413353	0.43994614	0.3572926	0.5188237	0.43727523	0.14267218	-0.34227905	-0.06167272	-0.1218639	0.18041244	1.0895598	0.52751327	-0.4904877	0.026820965	-0.11475996	7
Tone Ljubič	-0.26203632	0.1350056	-0.08406485	-0.1340448	-0.41202268	0.17825028	1.1784378	0.5669765	0.08604412	0.7609274	-0.5610735	-1.2136822	0.31544325	-0.5406432	-0.7451282	0.5136578	-0.5601188	0.31522164	0.09846784	0.48330802	0.35974687	-0.06096099	-0.20818807	0.016419291	0.052887335	-0.3504421	-0.86882395	-0.089359485	1.5799768	-0.98716384	-0.067341335	-0.31350017	5
Borut Hribovšek	-0.26772925	-0.9390444	0.16118568	-0.36745408	-0.04568323	-0.43665445	0.43570268	0.16181478	-0.28586894	0.1943116	-0.27408063	-1.0350137	-0.23463291	0.1788996	-0.16656463	0.9986172	-0.48645222	0.39390776	-0.16626255	0.199748	0.315885	1.3543311	0.06433391	0.4793805	0.3138945	-0.074750185	-0.04566569	0.44854516	1.0174419	-0.34406966	0.17789167	-0.17732461	7
Borut Korenjak	-0.9620545	-1.0241978	0.74091905	0.039376967	0.3379926	-0.5212834	1.6711287	0.10869742	-0.27666482	0.11352805	0.45787483	-0.5768057	0.033113662	0.41899386	-0.33388788	0.51194525	-0.3667823	0.6189147	0.60764587	0.44578362	1.0171386	0.50166684	0.32337305	0.07228924	-0.15594372	-0.125157	-0.045433823	0.9861726	0.5330008	-0.2443324	-0.017232258	-0.32251778	3
Aleš Dobnikar	-0.052471187	-0.5610854	0.17777124	-0.2766083	0.32686955	-0.13920684	0.35585758	0.08014965	0.35071287	0.13740207	-0.21663608	-0.2635104	0.2313602	0.6255922	0.15574753	1.3544874	-0.167756	-0.036986925	0.30149934	0.40323904	0.45015982	0.981482	0.14946194	-0.037196983	0.75921285	-0.34712127	0.34090552	1.1476607	1.1941838	-1.3275926	0.09980045	0.39496312	5
Simon Dobrišek	0.2600651	-0.42989334	0.22126007	-0.15249711	0.83390105	-0.123301774	0.45534018	1.3228428	0.16823715	-0.5153539	0.37605786	-0.53297323	-0.08205403	-0.29096225	0.20219566	0.25209296	-0.32497105	0.102168135	0.1677679	0.9047281	0.23522465	0.4584111	0.24146616	0.08852182	-0.26344293	-0.09748976	-0.51729953	0.9623738	0.84711313	-0.6167305	0.6221217	1.2274098	7
Bojan Slemnik	-0.00029284507	-0.029426046	0.015996426	-0.0015455708	0.023943238	-0.028367534	-0.017756201	-0.020442478	-0.012928672	-0.027472839	-0.016595885	-0.0024008527	-0.015134357	-0.0033094734	-0.025869437	-0.021551266	-0.0039659888	0.023743369	-0.015523449	-0.00997474	0.008358344	0.024816453	-0.030910924	-0.008414999	0.00833717	0.030567594	-0.009236626	-0.03109043	-0.003413193	0.0036541596	0.0037335977	0.025889345	3
Zoran Svetec	-0.011239201	-0.013373606	-0.023922227	-0.012744732	-0.00093464553	0.027254894	-0.006664224	0.007586129	0.010099731	0.018639952	-0.006446235	0.00966315	0.020772949	-0.023210727	0.018310227	-0.029772863	-0.0056051165	-0.009879857	0.010449298	0.0036272854	-0.0024392977	0.011338174	0.02312629	0.018659659	-0.028796226	-0.008880623	-0.009601198	0.028455652	0.011003993	0.005107291	0.018851086	-0.008239925	5
Mitja Debeljak	-0.02394155	0.07659935	-0.51372164	0.074987695	-0.12269062	0.28795186	1.4799943	-0.22197294	0.05815502	0.7268624	0.4358778	-0.22187683	0.057132524	-0.25082478	0.15871596	0.26662132	0.079046145	-0.11486478	-0.16248812	-0.42091078	0.47416696	0.58221114	0.65909857	-1.5137316	0.35929325	0.4774637	-0.970787	-0.17035426	0.17547125	-0.9517451	0.2923818	0.10333403	5
Igor Benko	0.0016298369	0.007582061	-0.011097774	-0.018790886	-0.015091702	0.004976161	-0.0148512125	-0.016079932	0.0027371198	-0.0198204	-0.0019465312	0.029422812	-0.002499029	-0.026515007	0.020809226	0.0015713573	-0.013600126	0.004277751	0.009920798	0.018018134	-0.025227733	-0.017158613	0.020005248	0.031038329	-0.012889989	0.030478075	-0.029910281	6.349385e-05	-0.016594447	0.0070040002	-0.028082214	-0.007987589	0
Dejan Dinevski	-0.24555679	0.32987225	-0.5402726	-0.3801239	-0.4039001	0.09634583	1.2419358	0.38129473	0.30006534	0.34926707	-0.004848998	-0.910888	0.033361547	-0.46692315	-0.32179868	0.46527907	-0.45883065	-0.52088577	0.24299577	-0.31916642	0.056443926	0.03383771	0.8516401	-0.70345104	-0.044457465	0.552293	-1.0735286	-0.1812907	0.41698942	-0.38932183	0.12859948	-0.12784311	5
Drago Torkar	-0.47880638	-0.09859166	0.26911524	0.08595306	0.5552634	-1.0326542	0.780847	1.0686245	-0.1251505	-0.69944334	0.09734856	-0.2074296	-0.3146928	0.05813149	-0.20348673	0.6062465	0.16962744	-0.30504125	-0.3570587	0.63936496	0.1285729	-0.10977465	0.7121502	-0.24027658	0.08940698	-0.7333156	-0.3568388	0.61344624	0.67975944	-0.65829587	0.09125007	1.0330125	5
Matija Drobnič	-0.8704038	-1.0898643	0.52932394	-0.14329201	0.4054534	-0.5650575	1.0352291	0.11036838	-0.3992842	0.3072402	0.34130022	-1.0458139	-0.02894699	0.31734684	-0.3289785	0.49818653	-0.437604	0.5957303	0.46955648	0.21988289	0.7344376	0.95769846	0.38634056	0.04991008	0.026894478	-0.033877145	-0.032232743	1.0068974	0.46905	-0.22943653	-0.015670361	-0.08998534	7
Anton Biasizzo	0.087806955	-0.9491422	-0.33037215	-0.14143503	0.10596822	-0.32290074	0.97475815	-0.22493736	0.532594	0.052213874	-0.27091765	-0.47626802	0.13798395	0.20748186	-0.53317183	1.3322481	0.33161768	-0.016189333	-0.7727417	1.1576319	-0.14849612	0.059784867	0.9719163	-0.33622986	0.34892634	-0.41444996	0.018881151	1.0580385	0.47859251	-0.52537256	-0.086145975	0.55000865	1
Tomaž Kolmanič	0.10013401	-0.06085377	-0.9695842	-0.046501312	-0.02741853	0.46828076	0.40115836	-0.43318295	-0.28728762	0.065183066	0.286724	-0.22315434	-0.110821545	-0.40706715	-0.13252954	0.1339139	-0.47262827	0.18653877	-0.3373714	0.5905353	-0.27471238	0.99563944	1.274049	-1.916707	-0.2356523	1.1511629	-1.0224707	0.046649568	0.3323073	-0.05720215	0.6393893	0.67674094	7
Jerneja Žganec Gros	-0.034707088	-0.57714653	0.3857521	-0.25954092	0.90900666	0.41169453	0.1351437	0.76879877	-0.03888236	-0.28748137	0.42986906	-0.35458413	-0.021355474	-0.39929563	-0.16569103	-0.2287052	-0.7192624	0.348041	0.21961293	0.93213284	0.073424436	0.5889173	-0.16497335	-0.19873646	-0.16089316	0.32792535	-0.47320113	0.7933868	1.0992149	-0.24590327	0.8419652	0.88818336	7
Matjaž Ivačič	-0.02555918	0.007850155	-0.025139727	-0.01888702	0.0032405779	0.023081593	0.02758202	-0.010134585	-0.030098617	-0.007969022	0.02070693	-0.013681039	0.016589314	0.013366833	-0.0039207637	0.0029272586	0.02194918	0.014572181	-0.012008868	0.006404899	-0.027659193	-0.025975056	0.030379541	0.008404687	-0.028106116	-0.021273166	-0.022698507	-0.019250296	0.022474177	0.0036114082	0.02133149	0.0014350191	5
Natalija Trstenjak	-0.39935413	-0.0063721016	-0.34354806	0.439578	-0.120364875	0.38370258	1.5590934	-0.43355343	0.118209444	-0.39008412	0.48317242	0.17263144	0.25758633	-0.35493582	0.2778985	0.46300843	0.44912076	-0.5139259	-0.51776916	0.23560405	0.8524219	0.58422494	0.65986556	-1.0226289	0.7013108	0.77888286	-0.142569	-0.08062803	0.41943744	-0.63358355	-0.14188324	0.702229	3
Danica Dolničar	0.03996556	0.23108591	-1.1221044	-1.8183279	-0.30549347	0.92994714	1.7865212	0.40230945	-0.24915612	-0.25984064	-0.46898103	0.07661429	0.6523616	0.1572838	-0.32340202	0.7113375	-1.0496949	0.2217053	-0.408436	0.980816	1.5593312	0.14861237	-0.27487892	-0.12196507	-0.38871098	-0.7783318	-0.9950612	0.11099153	1.6450999	-0.42716092	0.5130318	-0.48396856	1
Aleš Musar	-0.4611204	0.49100164	-0.8170068	-1.7880093	-0.037367728	0.80121857	2.0484793	0.45007098	-0.043643143	-0.41835052	-0.5042057	-0.3659487	0.5683258	0.28689972	-0.093965724	0.88047284	-0.60993713	0.22651218	-0.5653546	0.8639938	1.3322636	0.41531584	-0.17343974	0.043739848	0.0025765228	-1.0444013	-1.5056763	0.10691004	1.3592079	-0.7126043	0.7103346	-0.6099657	7
Miro Jeraj	-0.007426109	0.06456293	-0.025475599	-0.082240604	-0.31488708	-0.0032169344	1.293088	0.48433754	-0.13408183	0.783741	-0.7401773	-1.1540453	0.32353994	-0.48011887	-0.8057554	0.66659194	-0.78377825	0.018078405	-0.2975843	0.35847485	0.081052735	0.06483366	-0.12963408	0.20657668	-0.15762162	-0.21855527	-0.85223275	-0.07817955	1.4270341	-0.99398685	-0.11829616	-0.35026935	5
Polde Podlogar	-0.5864216	0.20952688	-0.65885997	0.5347645	0.037083182	-0.52147985	1.3592234	0.22311233	0.3268538	0.6754949	-1.2622862	-1.4700373	-0.20078893	-0.33012095	-1.0022464	0.86780894	-1.2115284	-0.10946342	-0.27196586	0.34060428	0.29949778	0.16984779	-0.05898115	-0.16172336	-0.14361618	-0.04607324	-1.1180826	-0.5496934	1.673208	-0.87657154	-0.032471225	-0.18066041	1
Mladen Stanojević	-0.027358979	-0.025362208	0.028868817	0.008711778	-0.01707843	-0.027260773	0.017758548	-0.022339538	0.0074171945	-0.016809754	-0.024672247	-0.02634076	0.0043469965	-0.019493416	-0.029067598	-0.020453908	-0.01962813	-0.00057984143	0.008651607	-0.013975255	0.016622841	0.02747406	0.003201522	-0.0047040656	-0.02328226	-0.000918746	-0.019286215	0.013894759	0.023620531	-0.008819871	0.018737286	0.020538703	0
Bogomir Romih	0.062335487	-0.41731343	-0.8478974	-0.2206733	0.7390758	-0.026279373	1.841799	-0.15728833	-0.52968377	0.12079452	0.11079996	-0.51429117	-0.2921327	-0.3572693	-0.086129755	1.2922139	-0.40013647	0.41539192	0.10644366	0.8133014	0.851506	0.8321362	-0.062681444	-1.3298199	-0.13037868	0.24487525	-1.0173227	0.53409797	1.6638904	-1.3751632	-0.2517541	0.5435472	7
Iztok Bitenc	-0.53754616	0.3656179	-0.8245094	-0.12172248	-0.4014562	-0.015408003	1.2358235	0.45018607	0.31103295	0.7742949	-0.3096665	-1.4000481	-0.415396	-0.319415	-0.60779387	0.814817	-0.6576198	0.112934485	0.0906138	0.42389172	-0.010737497	0.13345513	0.44745812	0.21515903	-0.17246258	-0.21703106	-0.6577485	0.019129971	1.2805625	-0.65301067	0.371318	-0.3697089	5
Borut Werber	-0.37026203	0.22140494	-1.0207443	-0.08857306	-0.3482647	-0.8235625	1.3901094	-0.035061732	0.4417023	0.4771188	-0.8985533	-1.5808002	-0.26077798	-0.43986472	-0.8659956	0.7828515	-0.58142763	0.004770546	-0.13267647	0.45558035	0.1229167	0.3320245	0.5276318	0.038003486	-0.19409965	-0.074070916	-0.9213898	-0.19805902	1.3838731	-0.62428844	0.33352557	-0.57691467	5
Pavle Popović	0.01508534	-0.0032206178	-0.013488129	-0.023828067	0.023283504	0.010795355	0.027564786	0.028752707	-0.0073342547	0.02766411	-0.027265951	-0.028314129	-0.029366463	-0.003955491	-0.020856738	0.005982712	0.009967342	-0.025078304	-0.016069353	0.0131645575	0.0036389232	-0.004164815	0.009549715	-0.023135737	-0.011085369	-0.017959513	0.0018251836	-0.030103564	0.007738054	-0.0168683	0.016098186	0.012532882	7
Urban Jan	-0.02013135	0.0066811144	-0.022539563	-0.011028163	-0.018049933	-0.024195224	0.016184628	-0.01082927	0.008711383	0.017704785	-0.026575677	0.01847566	-0.02583322	0.00924366	-0.009992495	0.02495049	0.030376315	-0.027370982	0.022551343	-0.026341625	0.019570448	0.0059570894	-0.031010881	-0.016381435	-0.008464493	-0.0004310012	-0.01975578	0.030555464	-0.026855998	-0.017241366	-0.014700271	-0.023327582	0
Uroš Petric	-0.014922723	0.005179338	0.011627778	0.005759649	-0.0076208934	0.0013917685	0.0037562922	-0.031124987	0.026711099	0.030320741	-0.01163955	-0.00867562	0.018031068	-0.007951774	-0.01093106	0.018038794	0.0021612793	0.022602439	0.015131973	-0.024879307	-0.018869035	-0.02321811	-0.014001869	0.012270711	-0.019238718	0.015804209	0.027628563	-0.024008714	-0.004930876	-0.021585248	0.007426031	0.0050535053	1
Rudi Panjtar	0.8109509	0.6806481	-1.174466	-0.68254226	1.5173956	-0.81686056	0.82529736	-0.4968707	-0.9929838	-1.158699	0.96902764	-0.62873626	0.13352007	-0.61604786	-0.54563004	0.41742682	-0.6638663	0.41565937	-0.8597807	0.29749355	-0.24606027	0.23431163	0.65388966	-1.4952512	0.17630918	-0.23488617	-1.0127072	-0.011015429	2.6443932	0.30266225	-0.9203538	1.5562794	1
Tomaž Kern	-0.13484724	0.2290713	-0.01712421	0.0052382187	-0.25519124	0.26288813	1.0755314	0.63718164	-0.24619175	0.65535194	-0.71736455	-1.2944126	0.17274919	-0.52469486	-0.9916174	0.6700862	-0.48547977	0.05363047	-0.31724778	0.57521254	0.15581171	0.16582689	-0.35522923	0.015645918	-0.048435405	-0.3042753	-0.9262826	-0.23339003	1.4582212	-1.1377904	-0.19826086	-0.28229058	5
Domen Verber	-0.14711598	-0.25211856	-0.21452242	-0.07798725	-0.28810126	0.13828436	1.0565852	-0.24991	-0.060506713	0.20614044	0.21976712	0.3136408	-0.6398105	-0.3654709	-0.12926541	-0.8836618	-0.7075861	-0.14206335	-0.79502493	0.91236717	0.24187247	1.1580912	0.38023666	-0.7706522	-0.11902944	0.88025147	-1.3762277	-0.17602113	0.24179147	-0.79146177	-0.14773889	0.2100124	5
Boštjan Vovk	0.016193494	0.013097346	0.0077698454	-0.0008099079	-0.031134516	0.010051273	0.027369924	-0.0018928796	-0.00833901	0.0077372193	-0.008466899	-0.023823172	0.01387877	0.017450579	-0.014451399	0.003215544	-0.0034415945	-0.01856085	-0.0023661554	-0.003964789	-0.02290307	0.017327115	0.018688515	-0.0030818582	0.0076132864	0.008219749	-0.020105004	-0.023967579	0.012559019	-0.01126194	0.0053379685	-0.0011591464	7
Blaž Zupan	-0.51709104	-0.29452	0.004461887	-0.41282624	-0.07265428	-0.5744681	0.8238009	-0.04523588	-0.4343428	-0.06909945	-0.27440146	0.15804408	0.25988603	-0.3934932	-0.091601275	0.96440685	-0.29338267	0.7425126	0.42457667	0.15012543	-0.5956316	-0.029363303	0.091651514	-0.21902968	-0.2513935	-0.20820124	-0.44409811	0.63141596	0.9915052	-0.3980711	0.18406579	-0.321745	7
Dunja Mladenić	-0.19296497	-0.48428416	-0.0783554	-0.7456801	0.42134887	-0.3183966	0.3918689	0.04476982	-0.8715712	-0.36571825	0.022432908	-1.2235469	0.33798307	-0.11772178	-0.027204609	0.5485448	0.08033969	0.5773889	0.018199949	1.2431669	0.39461967	0.013656032	0.326913	0.2364021	-0.4312331	0.18614082	-0.40252075	0.96802247	0.26621008	-0.6221327	0.26493403	0.053418938	7
Karmen Pepelnjak	0.14063774	-0.15058963	0.37895843	-0.21219422	0.9577399	-0.1322286	0.48404202	1.0166928	-0.062676236	-0.25559038	0.17933491	-0.37608016	-0.36666515	-0.30412725	-0.14497334	0.12427554	-0.9081459	-0.059786774	0.21262334	0.9432475	0.04714976	0.16903162	-0.04006555	0.00048531752	0.0045978324	0.059446942	-0.5700175	1.1707505	0.90511644	-0.812292	0.797408	1.244226	7
Maja Gerkšič	-0.7596996	0.16176708	-2.426304	-1.2363783	0.43534446	-0.4284664	0.9690066	-0.74857277	-0.23983409	0.08839579	-0.11096755	-0.41532883	1.0959615	0.17680389	-0.5812896	0.95874435	-1.4557354	0.8563195	-1.4860834	0.8711694	1.4755185	0.033026733	0.4057782	-0.23599806	-0.34576544	0.83227557	-1.8332464	0.2892219	1.8911085	0.65255123	-1.3662099	1.5863879	7
Irena Nančovska Šerbec	-0.84643745	-0.20887037	0.5534259	0.20752668	0.24599768	0.30827945	0.50657195	-0.2741141	-0.5100505	0.04682016	0.44767743	-0.13896775	-0.13064124	0.7451425	-0.5104642	0.6651159	-0.27910915	0.13411602	0.19369447	0.97018147	0.5543355	-0.5410941	-0.20970994	-0.86646825	0.13789205	-0.1379874	-1.1341943	0.53064495	-0.05900442	-0.4648537	-0.4021296	0.5749017	7
Matjaž Mencej	0.104686335	-0.11141897	-0.7147553	-0.8133645	-0.70716184	0.9841058	1.281427	0.07046032	-0.5120587	0.2550393	-0.46292004	-0.08925426	-0.08620833	-0.15099405	-0.7485365	0.9889378	-0.7627722	-0.21550469	-0.06536003	0.7913344	1.4114609	0.34387013	0.18139477	0.99242216	-0.49588782	-0.27231216	-1.2575431	0.42095214	1.3886728	-0.32227364	0.86266315	0.03014208	3
Bojan Stanonik	-0.16823158	0.18681005	0.057518177	0.13669288	-0.09171718	0.25727963	0.9805457	0.48700082	0.016166262	0.6976067	-1.0157148	-1.1480442	0.36937395	-0.68699706	-0.9533462	0.58931035	-0.90608567	0.20609194	-0.29288396	0.65898263	0.37048247	0.15934546	-0.58181983	-0.12793729	-0.2970057	-0.39684913	-1.1929381	-0.10838158	1.7599097	-1.0748287	-0.3125575	-0.20451333	5
Boštjan Slivnik	-0.053492792	-1.1691893	-0.26779306	-0.6100175	-0.6257819	-1.1363295	1.0138521	0.4807103	-0.23583008	-0.087360285	0.35357687	-0.09047667	-0.5011457	-0.37915534	-0.8776839	0.64456254	0.25713652	0.22535251	-1.2224932	0.049065832	0.56182957	0.55069363	-0.26160485	-0.6495808	-0.08816416	-0.9686167	-0.5572559	0.21041471	0.7213779	-0.41850823	0.15298186	0.5374381	3
Jure Artiček	-0.021410957	0.029261969	0.022912182	-0.010818966	-0.0088114515	-0.009378657	0.02372972	0.0057198405	0.028460585	0.0161381	-0.010904469	-0.0048045143	0.0034755915	0.0041726753	0.015370443	-0.021956071	-0.030826591	-0.031039186	-0.020806536	-0.017290354	-0.028143898	0.00031673163	-0.009922169	0.008603387	0.018508181	-0.0074373335	0.009771988	0.009529315	0.01608099	0.029506296	0.013363004	0.0035401732	7
Primož Kranjec	-0.73924065	-0.37828025	0.7822307	0.06355963	0.5639077	0.2533784	0.5467819	-0.41638443	-0.57483065	0.005726347	0.54114264	-0.18235464	-0.31605405	0.85779035	-0.7519399	0.58869314	-0.27792865	0.4357485	0.28825918	1.2851865	0.7023814	-0.38652986	-0.079318166	-1.1317463	0.10755128	-0.17950855	-1.3070155	0.5326106	-0.015589972	-0.55508125	-0.49970445	0.562066	0
Stanislav Gruden	0.0034407738	0.13506143	0.22574751	-0.5787635	0.7700795	-0.1346467	0.5340939	1.2912438	0.12469108	-0.73621446	0.113735795	-0.83953786	-0.13542593	-0.273034	-0.08736777	-0.18467855	-0.7101796	0.35052338	0.30076736	1.2201228	0.13462579	0.33667767	0.016134221	-0.15035288	-0.20147671	0.4138086	-0.584447	0.9140516	0.98518515	-0.20093496	0.42706174	0.81702095	8
Francelj Trdič	2.016168	-0.39263502	-0.056155473	-0.19894838	1.641307	0.23634195	1.9437782	0.6647687	-0.39057183	-0.30983216	0.0867069	-0.86665094	-0.2021725	0.2660571	0.3809155	1.8395896	0.40346676	-0.1454555	-0.8368751	0.5570333	1.3533093	0.67518646	-0.6401693	-1.3493851	-2.0200875	1.0865661	-1.0356091	0.23587777	1.776749	0.0144078955	-1.0995154	0.16030093	7
Luka Logar	-0.02612888	0.029179417	0.0071543083	0.023445845	0.01922255	0.031026088	-0.008408904	0.008914135	0.002865091	0.014856443	0.008950107	-0.02362997	0.029134773	-0.0057734028	-0.030881539	0.017882824	0.020258449	-0.0155619085	0.014443383	-0.0046434775	0.012555033	-0.025999002	0.013729438	-0.0044002905	0.009763055	-0.014992483	0.028189845	0.010763034	-0.02046962	0.026430532	0.019722104	0.016785644	0
Miha Mraz	1.2760495	0.23789969	-1.125723	0.2606347	0.7162479	-0.7784133	1.4034108	0.23037092	-0.82669395	-0.62363887	-0.22196458	-0.09670213	-0.35635763	-0.319199	0.726918	0.41575658	-1.5845084	0.31861755	-0.3207202	0.33880076	1.9225285	0.6088725	0.66372234	-1.2636161	-0.39659858	-0.35594547	-0.4116227	1.1489445	0.7173876	-0.87516624	-0.49384326	-0.22959515	1
Primož Podgornik	0.759926	-0.26889208	-0.04173138	0.1481957	0.4890681	-0.35539448	0.41767684	0.15969132	-0.23299408	-0.13958013	0.35125837	0.021102317	0.036887795	-0.95522803	0.5273695	0.8144087	-0.945779	0.37855408	-0.5381191	-0.15192315	1.3168006	-0.120340385	0.11363802	-1.0289081	0.9287421	1.0346563	-0.24893384	0.14777838	0.60818744	-1.109851	0.05416526	0.18260586	7
Marko Privošnik	0.26858872	0.068877585	-0.8016858	-0.6911149	-0.46490467	0.78717154	1.3511914	0.2386366	-0.17412014	0.05092937	-0.45409447	0.039968837	0.10344143	-0.2036314	-0.808003	0.79119754	-0.6158982	-0.20900826	-0.02358244	1.2656229	1.3503569	0.6151119	0.33324018	1.0544806	-0.5514848	-0.34645075	-1.1788446	0.7636021	1.4869511	-0.038953725	0.9535077	0.32243544	7
Igor Rožanc	-0.18550438	-0.6987649	0.39817193	0.26669276	-0.5794357	0.0040407698	0.9632071	-0.23915032	-0.8952483	0.569047	0.41033733	-0.39648	0.030677289	-0.16279487	0.7887253	0.94519955	-0.6930519	0.18408951	-0.13602923	0.6878527	0.15101357	0.27173635	0.13679656	0.08596038	0.737223	0.41168305	-1.0184789	-0.32040226	1.4477556	-0.2739973	0.26968136	-0.49249464	3
Tomaž Klobučar	-0.12701052	-0.80062586	-1.636521	-0.101552196	0.8307481	-0.54143715	1.0579089	0.73319924	-0.6352148	0.12634115	0.22213	0.63576484	0.5082469	-0.79744434	-0.4920598	1.0417405	0.09517794	1.2259777	-0.3536384	-0.021004884	-0.13028876	0.6393274	-0.7798733	-0.35164562	-1.2518352	-0.13664524	-1.1999558	0.24775372	1.1463871	-0.5468638	-0.66475827	-0.12485432	1
Matej Caf	0.81376517	0.47669584	-2.526989	-0.88321704	1.6141286	-0.8539203	2.7347438	0.7889416	-0.16877255	-0.25420052	0.112477235	-0.4205214	-0.1220646	-0.47563985	-0.35337532	0.757725	-1.0958375	-0.59517497	0.034455284	0.66895056	1.7626747	0.38275543	-1.3373382	-1.0332398	-1.3638219	-0.331532	-1.3157287	-0.75361717	1.0634044	-0.19742273	0.5123086	0.9101034	3
Marjan Štrakl	-0.5210154	0.8448902	-0.5857024	-0.26927924	0.3708078	0.9281142	1.6873404	-0.081451155	-0.116838135	0.8299551	-0.19042316	-0.1354139	-0.31246635	-1.094771	0.2569045	0.8929089	-0.88256633	-0.400573	-0.09152043	-0.24579667	0.4736563	0.24421017	0.9709942	-0.84812	-0.6875123	1.1771597	-0.72569704	0.6028313	0.59818333	-0.33601132	-0.232197	1.2698811	1
Aleksander Kvas	0.6967312	0.1644641	-0.13281494	-0.035760272	0.090516426	0.24954823	1.1151731	0.073239364	-0.018761173	0.19169079	0.6221235	0.12577896	0.29039595	-0.88125455	-0.18522646	0.2349716	-0.60918486	-0.25651133	-0.36151165	-0.4340374	0.9740809	0.3451227	0.486261	-1.2790335	0.81421214	0.8555026	-0.7185128	-0.31642392	0.53466326	-0.9484857	0.24000119	0.43750468	1
Andrej Miksić	0.026552945	0.0017904118	0.01126381	0.0017467141	0.0066368356	-0.018681236	-0.024753295	0.023594975	0.006043747	0.006439157	-0.020247214	-0.0034917146	-0.02664087	0.016067162	-0.0090024695	-0.013851702	-0.029217578	0.009767219	0.02867049	-0.007721044	0.017937973	-0.0049855188	0.0051251426	-0.00889349	0.018724672	0.0021418184	-0.012653537	0.013484135	-0.017843738	-0.013939552	-0.019103453	-0.0034461692	1
Vesna Prašnikar	-0.019730203	-0.012512222	0.031243362	0.004184641	-0.013537258	-0.017768651	-0.019903466	0.0018772185	0.0046385676	-0.00034992397	0.0073165298	-0.011672467	0.024535306	-0.025498822	-0.016318373	0.0053272247	-0.01403638	0.028270356	-0.0075346455	0.02135878	-0.007121101	-0.023154348	0.0023539215	-0.012799092	-0.030146904	-0.0021137148	0.028404266	0.0076708347	-0.0010831654	-0.00030248612	0.026233815	0.010940567	7
Ivan Lah	0.031475186	-0.2336576	-0.22399665	0.05718794	0.11439483	0.2361434	0.653332	0.010871159	-0.12486315	0.32299936	0.32471788	0.18848394	-0.3859939	-0.3505238	-0.44902912	-0.22204961	-0.23137355	0.44750127	-0.1772093	0.35244703	-0.29130262	1.1943464	0.56162983	-0.9066595	0.37438953	0.7824028	-1.4671952	-0.20578754	0.51061267	-0.31885195	-0.056297597	0.66933495	5
Darjan Petrič	-0.02629377	0.005139701	-0.012144603	-0.0104888305	-0.026606806	-0.015929528	-0.028850898	0.029668555	-0.016465254	0.008050561	0.015945345	0.018127471	0.010362148	-0.020577632	-0.02320484	0.003471695	-0.014774442	-0.019206733	0.018736593	0.0021676645	0.01584369	0.00096707046	0.0035279319	-0.01700671	0.004968263	-0.01860357	-0.018932603	0.02650553	-0.0010887161	0.0220685	-0.027758367	-0.0060169473	5
Gordana Budimir	0.0055073723	-0.02700729	-0.01775457	-0.030151285	0.0063845664	-0.018895075	1.0319054e-05	-0.018452376	0.029760309	-0.020199902	0.023313433	0.0019043535	0.024857685	0.018385626	0.020619377	0.00088941306	0.0070860907	-0.013572961	-0.018061362	0.020914279	0.026928954	-0.012833081	0.01886084	-0.008101724	-0.025485337	-0.019518867	0.0059065744	-0.014497519	-0.021074913	-0.029758431	0.009327732	0.014489278	5
